Date,Behavior,Day,Induction (1800W) (hrs),Induction (1800W) (kWh),Router (12W) (hrs),Router (12W) (kWh),Chargers (40W) (hrs),Chargers (40W) (kWh),LED Bulbs (30W) (hrs),LED Bulbs (30W) (kWh),Total Daily Consumption (kWh)
2024-05-14,Evening cooking. Induction and lights used moderately.,Tuesday,0.97,1.746,23.26,0.279,5.67,0.227,5.96,0.179,2.431
2024-05-15,Regular weekday with average power usage.,Wednesday,1.1,1.98,23.1,0.277,4.15,0.166,7.78,0.233,2.656
2024-05-16,Regular weekday with average power usage.,Thursday,1.09,1.962,23.34,0.28,4.88,0.195,7.64,0.229,2.666
2024-05-17,Regular weekday with average power usage.,Friday,0.77,1.386,23.51,0.282,5.88,0.235,4.69,0.141,2.044
2024-05-18,Regular weekday with average power usage.,Saturday,1.22,2.196,23.61,0.283,5.04,0.202,5.4,0.162,2.843
2024-05-19,Evening cooking. Induction and lights used moderately.,Sunday,0.81,1.458,23.68,0.284,3.65,0.146,5.68,0.17,2.058
2024-05-20,Evening cooking. Induction and lights used moderately.,Monday,0.69,1.242,23.01,0.276,5.91,0.236,5.73,0.172,1.926
2024-05-21,Regular weekday with average power usage.,Tuesday,1.47,2.646,23.14,0.278,4.76,0.19,4.8,0.144,3.258
2024-05-22,Evening cooking. Induction and lights used moderately.,Wednesday,1.29,2.322,23.78,0.285,3.34,0.134,7.65,0.23,2.971
2024-05-23,Regular weekday with average power usage.,Thursday,0.69,1.242,23.61,0.283,5.96,0.238,7.53,0.226,1.989
2024-05-24,Regular weekday with average power usage.,Friday,1.46,2.628,23.34,0.28,3.32,0.133,4.75,0.142,3.183
2024-05-25,Regular weekday with average power usage.,Saturday,1.0,1.8,23.79,0.285,3.45,0.138,6.64,0.199,2.422
2024-05-26,Regular weekday with average power usage.,Sunday,0.82,1.476,23.34,0.28,4.99,0.2,5.87,0.176,2.132
2024-05-27,Regular weekday with average power usage.,Monday,1.31,2.358,23.16,0.278,5.37,0.215,4.26,0.128,2.979
2024-05-28,Regular weekday with average power usage.,Tuesday,0.69,1.242,23.66,0.284,5.56,0.222,5.01,0.15,1.898
2024-05-29,Evening cooking. Induction and lights used moderately.,Wednesday,0.83,1.494,23.54,0.282,3.63,0.145,7.24,0.217,2.138
2024-05-30,Evening cooking. Induction and lights used moderately.,Thursday,1.27,2.286,23.15,0.278,4.39,0.176,7.1,0.213,2.953
2024-05-31,Evening cooking. Induction and lights used moderately.,Friday,0.84,1.512,23.63,0.284,3.15,0.126,6.43,0.193,2.115
2024-06-01,Evening cooking. Induction and lights used moderately.,Saturday,0.53,0.954,23.83,0.286,3.24,0.13,4.13,0.124,1.494
2024-06-02,Evening cooking. Induction and lights used moderately.,Sunday,1.01,1.818,23.05,0.277,3.32,0.133,4.36,0.131,2.359
2024-06-03,Evening cooking. Induction and lights used moderately.,Monday,0.62,1.116,23.91,0.287,4.01,0.16,3.57,0.107,1.67
2024-06-04,Regular weekday with average power usage.,Tuesday,0.93,1.674,23.53,0.282,4.31,0.172,4.21,0.126,2.254
2024-06-05,Regular weekday with average power usage.,Wednesday,0.83,1.494,23.5,0.282,3.5,0.14,4.59,0.138,2.054
2024-06-06,Regular weekday with average power usage.,Thursday,0.57,1.026,23.76,0.285,3.43,0.137,5.89,0.177,1.625
2024-06-07,Regular weekday with average power usage.,Friday,0.61,1.098,23.68,0.284,4.38,0.175,5.12,0.154,1.711
2024-06-08,Evening cooking. Induction and lights used moderately.,Saturday,1.03,1.854,23.83,0.286,3.25,0.13,4.96,0.149,2.419
2024-06-09,Regular weekday with average power usage.,Sunday,0.53,0.954,23.54,0.282,3.0,0.12,5.33,0.16,1.516
2024-06-10,Regular weekday with average power usage.,Monday,0.79,1.422,23.41,0.281,3.07,0.123,6.0,0.18,2.006
2024-06-11,Evening cooking. Induction and lights used moderately.,Tuesday,0.48,0.864,23.04,0.276,2.97,0.119,5.92,0.178,1.437
2024-06-12,Regular weekday with average power usage.,Wednesday,1.11,1.998,23.65,0.284,4.27,0.171,3.96,0.119,2.572
2024-06-13,Regular weekday with average power usage.,Thursday,1.11,1.998,23.14,0.278,2.75,0.11,3.69,0.111,2.497
2024-06-14,Regular weekday with average power usage.,Friday,0.83,1.494,23.78,0.285,3.27,0.131,5.94,0.178,2.088
2024-06-15,Regular weekday with average power usage.,Saturday,0.73,1.314,23.15,0.278,3.46,0.138,5.17,0.155,1.885
2024-06-16,Evening cooking. Induction and lights used moderately.,Sunday,1.01,1.818,23.46,0.282,3.71,0.148,4.1,0.123,2.371
2024-06-17,Regular weekday with average power usage.,Monday,0.88,1.584,23.99,0.288,2.65,0.106,5.7,0.171,2.149
2024-06-18,Regular weekday with average power usage.,Tuesday,0.82,1.476,23.25,0.279,4.41,0.176,4.66,0.14,2.071
2024-06-19,Regular weekday with average power usage.,Wednesday,0.66,1.188,23.18,0.278,3.03,0.121,5.57,0.167,1.754
2024-06-20,Evening cooking. Induction and lights used moderately.,Thursday,0.86,1.548,23.91,0.287,3.0,0.12,3.71,0.111,2.066
2024-06-21,Evening cooking. Induction and lights used moderately.,Friday,0.43,0.774,23.51,0.282,4.5,0.18,5.21,0.156,1.392
2024-06-22,Regular weekday with average power usage.,Saturday,0.64,1.152,23.88,0.287,4.07,0.163,3.44,0.103,1.705
2024-06-23,Regular weekday with average power usage.,Sunday,1.0,1.8,23.3,0.28,2.84,0.114,3.99,0.12,2.314
2024-06-24,Evening cooking. Induction and lights used moderately.,Monday,0.75,1.35,23.42,0.281,3.11,0.124,3.85,0.116,1.871
2024-06-25,Regular weekday with average power usage.,Tuesday,0.96,1.728,23.99,0.288,4.07,0.163,4.17,0.125,2.304
2024-06-26,Regular weekday with average power usage.,Wednesday,0.6,1.08,23.22,0.279,2.82,0.113,4.83,0.145,1.617
2024-06-27,Regular weekday with average power usage.,Thursday,0.85,1.53,23.71,0.285,3.88,0.155,4.16,0.125,2.095
2024-06-28,Regular weekday with average power usage.,Friday,0.66,1.188,23.68,0.284,3.23,0.129,3.95,0.118,1.719
2024-06-29,Regular weekday with average power usage.,Saturday,0.69,1.242,23.27,0.279,2.72,0.109,5.56,0.167,1.797
2024-06-30,Power cut affected induction and lighting.,Sunday,1.02,1.836,23.22,0.279,2.68,0.107,5.32,0.16,2.382
2024-07-01,Evening cooking. Induction and lights used moderately.,Monday,0.57,1.026,23.39,0.281,2.68,0.107,3.99,0.12,1.534
2024-07-02,Regular weekday with average power usage.,Tuesday,0.98,1.764,23.8,0.286,2.95,0.118,4.27,0.128,2.296
2024-07-03,Regular weekday with average power usage.,Wednesday,0.52,0.936,23.07,0.277,4.48,0.179,5.1,0.153,1.545
2024-07-04,Regular weekday with average power usage.,Thursday,0.8,1.44,23.77,0.285,4.19,0.168,5.5,0.165,2.058
2024-07-05,Regular weekday with average power usage.,Friday,0.44,0.792,23.19,0.278,3.83,0.153,4.38,0.131,1.354
2024-07-06,Regular weekday with average power usage.,Saturday,1.11,1.998,23.67,0.284,4.42,0.177,3.92,0.118,2.577
2024-07-07,Regular weekday with average power usage.,Sunday,1.03,1.854,23.32,0.28,4.48,0.179,3.81,0.114,2.427
2024-07-08,Regular weekday with average power usage.,Monday,0.79,1.422,23.79,0.285,3.39,0.136,4.62,0.139,1.982
2024-07-09,Regular weekday with average power usage.,Tuesday,1.12,2.016,23.43,0.281,3.73,0.149,3.54,0.106,2.552
2024-07-10,Regular weekday with average power usage.,Wednesday,1.01,1.818,23.65,0.284,3.34,0.134,3.44,0.103,2.339
2024-07-11,Regular weekday with average power usage.,Thursday,0.84,1.512,23.01,0.276,2.55,0.102,5.0,0.15,2.04
2024-07-12,Evening cooking. Induction and lights used moderately.,Friday,0.56,1.008,23.19,0.278,3.82,0.153,3.54,0.106,1.545
2024-07-13,Regular weekday with average power usage.,Saturday,0.64,1.152,23.15,0.278,3.68,0.147,5.12,0.154,1.731
2024-07-14,Regular weekday with average power usage.,Sunday,0.93,1.674,23.26,0.279,2.72,0.109,3.6,0.108,2.17
2024-07-15,Regular weekday with average power usage.,Monday,0.72,1.296,23.95,0.287,2.97,0.119,4.07,0.122,1.824
2024-07-16,Evening cooking. Induction and lights used moderately.,Tuesday,0.5,0.9,23.61,0.283,3.88,0.155,5.07,0.152,1.49
2024-07-17,Regular weekday with average power usage.,Wednesday,1.03,1.854,23.49,0.282,2.81,0.112,4.15,0.125,2.373
2024-07-18,Evening cooking. Induction and lights used moderately.,Thursday,0.89,1.602,23.61,0.283,3.59,0.144,5.18,0.155,2.184
2024-07-19,Evening cooking. Induction and lights used moderately.,Friday,0.87,1.566,23.88,0.287,3.69,0.148,5.42,0.163,2.164
2024-07-20,Evening cooking. Induction and lights used moderately.,Saturday,0.6,1.08,23.68,0.284,4.31,0.172,4.4,0.132,1.668
2024-07-21,Regular weekday with average power usage.,Sunday,0.97,1.746,23.72,0.285,2.67,0.107,4.91,0.147,2.285
2024-07-22,Regular weekday with average power usage.,Monday,0.52,0.936,23.97,0.288,4.13,0.165,3.69,0.111,1.5
2024-07-23,Evening cooking. Induction and lights used moderately.,Tuesday,0.51,0.918,23.59,0.283,3.22,0.129,3.49,0.105,1.435
2024-07-24,Evening cooking. Induction and lights used moderately.,Wednesday,0.8,1.44,23.39,0.281,2.75,0.11,5.48,0.164,1.995
2024-07-25,Regular weekday with average power usage.,Thursday,1.07,1.926,23.76,0.285,4.15,0.166,3.96,0.119,2.496
2024-07-26,Regular weekday with average power usage.,Friday,0.61,1.098,23.21,0.279,4.04,0.162,5.86,0.176,1.715
2024-07-27,Regular weekday with average power usage.,Saturday,0.93,1.674,23.88,0.287,3.8,0.152,4.41,0.132,2.245
2024-07-28,Regular weekday with average power usage.,Sunday,0.72,1.296,23.08,0.277,2.61,0.104,5.21,0.156,1.833
2024-07-29,Evening cooking. Induction and lights used moderately.,Monday,0.73,1.314,23.55,0.283,3.64,0.146,4.12,0.124,1.867
2024-07-30,Regular weekday with average power usage.,Tuesday,0.76,1.368,23.47,0.282,3.31,0.132,5.53,0.166,1.948
2024-07-31,Evening cooking. Induction and lights used moderately.,Wednesday,0.74,1.332,23.6,0.283,4.3,0.172,5.65,0.17,1.957
2024-08-01,Evening cooking. Induction and lights used moderately.,Thursday,1.05,1.89,23.27,0.279,2.62,0.105,4.08,0.122,2.396
2024-08-02,Regular weekday with average power usage.,Friday,0.62,1.116,23.91,0.287,3.82,0.153,3.61,0.108,1.664
2024-08-03,Regular weekday with average power usage.,Saturday,0.52,0.936,23.16,0.278,3.78,0.151,5.31,0.159,1.524
2024-08-04,Regular weekday with average power usage.,Sunday,1.03,1.854,23.94,0.287,2.94,0.118,4.21,0.126,2.385
2024-08-05,Regular weekday with average power usage.,Monday,0.59,1.062,23.36,0.28,4.33,0.173,4.9,0.147,1.662
2024-08-06,Regular weekday with average power usage.,Tuesday,0.94,1.692,23.49,0.282,2.61,0.104,3.57,0.107,2.185
2024-08-07,Regular weekday with average power usage.,Wednesday,0.8,1.44,23.72,0.285,2.97,0.119,5.28,0.158,2.002
2024-08-08,Regular weekday with average power usage.,Thursday,0.99,1.782,23.41,0.281,4.01,0.16,4.45,0.134,2.357
2024-08-09,Regular weekday with average power usage.,Friday,0.9,1.62,23.76,0.285,4.48,0.179,4.3,0.129,2.213
2024-08-10,Evening cooking. Induction and lights used moderately.,Saturday,0.71,1.278,23.17,0.278,2.95,0.118,5.2,0.156,1.83
2024-08-11,Evening cooking. Induction and lights used moderately.,Sunday,1.07,1.926,23.39,0.281,2.9,0.116,4.14,0.124,2.447
2024-08-12,Regular weekday with average power usage.,Monday,0.74,1.332,23.29,0.279,3.01,0.12,5.31,0.159,1.89
2024-08-13,Regular weekday with average power usage.,Tuesday,0.43,0.774,23.54,0.282,4.1,0.164,4.09,0.123,1.343
2024-08-14,Evening cooking. Induction and lights used moderately.,Wednesday,0.85,1.53,23.67,0.284,3.83,0.153,4.56,0.137,2.104
2024-08-15,Regular weekday with average power usage.,Thursday,0.67,1.206,23.84,0.286,4.03,0.161,4.24,0.127,1.78
2024-08-16,Regular weekday with average power usage.,Friday,0.5,0.9,23.07,0.277,2.73,0.109,4.92,0.148,1.434
2024-08-17,Regular weekday with average power usage.,Saturday,0.46,0.828,23.34,0.28,4.02,0.161,4.17,0.125,1.394
2024-08-18,Shared entertainment night. Bright lighting and kitchen usage.,Sunday,0.96,1.728,23.75,0.285,3.03,0.121,5.29,0.159,2.293
2024-08-19,Evening cooking. Induction and lights used moderately.,Monday,0.95,1.71,23.4,0.281,2.96,0.118,4.76,0.143,2.252
2024-08-20,Evening cooking. Induction and lights used moderately.,Tuesday,1.07,1.926,23.64,0.284,2.89,0.116,5.18,0.155,2.481
2024-08-21,Regular weekday with average power usage.,Wednesday,0.72,1.296,23.59,0.283,3.98,0.159,4.74,0.142,1.88
2024-08-22,Evening cooking. Induction and lights used moderately.,Thursday,0.99,1.782,23.72,0.285,3.75,0.15,3.79,0.114,2.331
2024-08-23,Regular weekday with average power usage.,Friday,1.01,1.818,23.94,0.287,2.82,0.113,4.67,0.14,2.358
2024-08-24,Regular weekday with average power usage.,Saturday,0.61,1.098,23.75,0.285,3.96,0.158,3.77,0.113,1.654
2024-08-25,Regular weekday with average power usage.,Sunday,1.04,1.872,23.18,0.278,4.1,0.164,4.59,0.138,2.452
2024-08-26,Regular weekday with average power usage.,Monday,0.65,1.17,23.16,0.278,2.88,0.115,5.12,0.154,1.717
2024-08-27,Regular weekday with average power usage.,Tuesday,0.81,1.458,23.12,0.277,2.77,0.111,3.59,0.108,1.954
2024-08-28,Evening cooking. Induction and lights used moderately.,Wednesday,0.95,1.71,23.71,0.285,2.66,0.106,4.86,0.146,2.247
2024-08-29,Evening cooking. Induction and lights used moderately.,Thursday,0.48,0.864,23.9,0.287,4.32,0.173,5.22,0.157,1.481
2024-08-30,Regular weekday with average power usage.,Friday,1.07,1.926,23.81,0.286,4.17,0.167,4.88,0.146,2.525
2024-08-31,Regular weekday with average power usage.,Saturday,0.64,1.152,23.22,0.279,3.19,0.128,5.03,0.151,1.71
