Date,Behavior,Day,Laptop (45W) (hrs),Laptop (45W) (kWh),Hair Dryer (1000W) (hrs),Hair Dryer (1000W) (kWh),Ring Light (30W) (hrs),Ring Light (30W) (kWh),Fan + Light (85W) (hrs),Fan + Light (85W) (kWh),Total Daily Consumption (kWh)
2024-03-29,Usual routine. Light and fan usage moderate.,Friday,4.27,0.192,0.23,0.23,1.43,0.043,9.29,0.79,1.255
2024-03-30,Usual routine. Light and fan usage moderate.,Saturday,4.68,0.211,0.14,0.14,3.81,0.114,7.86,0.668,1.133
2024-03-31,Usual routine. Light and fan usage moderate.,Sunday,2.22,0.1,0.27,0.27,3.47,0.104,10.97,0.932,1.406
2024-04-01,Usual routine. Light and fan usage moderate.,Monday,4.04,0.182,0.28,0.28,3.39,0.102,10.38,0.882,1.446
2024-04-02,Usual routine. Light and fan usage moderate.,Tuesday,3.71,0.167,0.11,0.11,3.77,0.113,8.73,0.742,1.132
2024-04-03,Usual routine. Light and fan usage moderate.,Wednesday,3.62,0.163,0.13,0.13,2.48,0.074,8.88,0.755,1.122
2024-04-04,Usual routine. Light and fan usage moderate.,Thursday,2.14,0.096,0.26,0.26,2.06,0.062,9.36,0.796,1.214
2024-04-05,Usual routine. Light and fan usage moderate.,Friday,2.42,0.109,0.0,0.0,1.36,0.041,9.82,0.835,0.985
2024-04-06,Usual routine. Light and fan usage moderate.,Saturday,2.3,0.103,0.27,0.27,1.25,0.038,7.82,0.665,1.076
2024-04-07,Usual routine. Light and fan usage moderate.,Sunday,2.54,0.114,0.0,0.0,3.2,0.096,10.5,0.892,1.102
2024-04-08,Usual routine. Light and fan usage moderate.,Monday,3.84,0.173,0.06,0.06,1.5,0.045,8.9,0.756,1.034
2024-04-09,Usual routine. Light and fan usage moderate.,Tuesday,4.86,0.219,0.07,0.07,3.06,0.092,8.76,0.745,1.126
2024-04-10,Usual routine. Light and fan usage moderate.,Wednesday,2.89,0.13,0.14,0.14,0.75,0.022,10.19,0.866,1.158
2024-04-11,Usual routine. Light and fan usage moderate.,Thursday,2.73,0.123,0.22,0.22,0.74,0.022,10.82,0.92,1.285
2024-04-12,Usual routine. Light and fan usage moderate.,Friday,2.58,0.116,0.26,0.26,3.33,0.1,10.87,0.924,1.4
2024-04-13,Usual routine. Light and fan usage moderate.,Saturday,3.43,0.154,0.22,0.22,1.8,0.054,7.74,0.658,1.086
2024-04-14,Stayed in. Moderate fan and laptop use.,Sunday,3.33,0.15,0.05,0.05,3.94,0.118,7.38,0.627,0.945
2024-04-15,Usual routine. Light and fan usage moderate.,Monday,3.77,0.17,0.19,0.19,2.38,0.071,9.65,0.82,1.251
2024-04-16,Usual routine. Light and fan usage moderate.,Tuesday,2.35,0.106,0.17,0.17,1.51,0.045,10.76,0.915,1.236
2024-04-17,Usual routine. Light and fan usage moderate.,Wednesday,4.29,0.193,0.29,0.29,0.63,0.019,8.14,0.692,1.194
2024-04-18,Usual routine. Light and fan usage moderate.,Thursday,2.59,0.117,0.0,0.0,1.35,0.04,9.72,0.826,0.983
2024-04-19,Usual routine. Light and fan usage moderate.,Friday,2.69,0.121,0.15,0.15,3.61,0.108,9.78,0.831,1.21
2024-04-20,Usual routine. Light and fan usage moderate.,Saturday,3.18,0.143,0.11,0.11,2.1,0.063,7.71,0.655,0.971
2024-04-21,Usual routine. Light and fan usage moderate.,Sunday,3.9,0.176,0.11,0.11,3.48,0.104,10.03,0.853,1.243
2024-04-22,Usual routine. Light and fan usage moderate.,Monday,3.83,0.172,0.11,0.11,1.23,0.037,10.1,0.858,1.177
2024-04-23,Usual routine. Light and fan usage moderate.,Tuesday,3.46,0.156,0.07,0.07,1.18,0.035,7.66,0.651,0.912
2024-04-24,Usual routine. Light and fan usage moderate.,Wednesday,4.33,0.195,0.07,0.07,2.34,0.07,8.81,0.749,1.084
2024-04-25,Usual routine. Light and fan usage moderate.,Thursday,3.74,0.168,0.26,0.26,3.54,0.106,8.8,0.748,1.282
2024-04-26,Usual routine. Light and fan usage moderate.,Friday,2.05,0.092,0.13,0.13,2.62,0.079,9.23,0.785,1.086
2024-04-27,Usual routine. Light and fan usage moderate.,Saturday,3.95,0.178,0.05,0.05,2.76,0.083,7.73,0.657,0.968
2024-04-28,Usual routine. Light and fan usage moderate.,Sunday,4.25,0.191,0.1,0.1,2.98,0.089,7.19,0.611,0.991
2024-04-29,Usual routine. Light and fan usage moderate.,Monday,3.22,0.145,0.21,0.21,1.29,0.039,10.18,0.865,1.259
2024-04-30,Usual routine. Light and fan usage moderate.,Tuesday,3.89,0.175,0.18,0.18,1.74,0.052,8.93,0.759,1.166
2024-05-01,Usual routine. Light and fan usage moderate.,Wednesday,3.79,0.171,0.14,0.14,2.94,0.088,8.73,0.742,1.141
2024-05-02,Usual routine. Light and fan usage moderate.,Thursday,2.61,0.117,0.06,0.06,0.52,0.016,8.2,0.697,0.89
2024-05-03,Usual routine. Light and fan usage moderate.,Friday,4.25,0.191,0.24,0.24,1.21,0.036,10.84,0.921,1.388
2024-05-04,Usual routine. Light and fan usage moderate.,Saturday,3.51,0.158,0.28,0.28,2.97,0.089,9.89,0.841,1.368
2024-05-05,Usual routine. Light and fan usage moderate.,Sunday,2.26,0.102,0.07,0.07,0.53,0.016,9.86,0.838,1.026
2024-05-06,Usual routine. Light and fan usage moderate.,Monday,3.03,0.136,0.24,0.24,1.69,0.051,10.28,0.874,1.301
2024-05-07,Usual routine. Light and fan usage moderate.,Tuesday,2.39,0.108,0.05,0.05,1.69,0.051,8.63,0.734,0.943
2024-05-08,Usual routine. Light and fan usage moderate.,Wednesday,3.05,0.137,0.23,0.23,0.84,0.025,8.4,0.714,1.106
2024-05-09,Usual routine. Light and fan usage moderate.,Thursday,4.51,0.203,0.02,0.02,3.8,0.114,10.95,0.931,1.268
2024-05-10,Usual routine. Light and fan usage moderate.,Friday,2.27,0.102,0.09,0.09,1.8,0.054,10.11,0.859,1.105
2024-05-11,Usual routine. Light and fan usage moderate.,Saturday,3.79,0.171,0.19,0.19,3.15,0.094,7.47,0.635,1.09
2024-05-12,Usual routine. Light and fan usage moderate.,Sunday,4.5,0.202,0.21,0.21,2.52,0.076,10.56,0.898,1.386
2024-05-13,Usual routine. Light and fan usage moderate.,Monday,4.1,0.184,0.06,0.06,2.0,0.06,8.98,0.763,1.067
2024-05-14,Usual routine. Light and fan usage moderate.,Tuesday,2.17,0.098,0.29,0.29,0.95,0.028,9.79,0.832,1.248
2024-05-15,Usual routine. Light and fan usage moderate.,Wednesday,3.52,0.158,0.01,0.01,3.74,0.112,10.41,0.885,1.165
2024-05-16,Usual routine. Light and fan usage moderate.,Thursday,3.57,0.161,0.07,0.07,0.93,0.028,8.45,0.718,0.977
2024-05-17,Busy day outside. Low device usage.,Friday,2.77,0.125,0.15,0.15,3.88,0.116,9.3,0.791,1.182
2024-05-18,Usual routine. Light and fan usage moderate.,Saturday,4.67,0.21,0.2,0.2,2.16,0.065,10.42,0.886,1.361
2024-05-19,Usual routine. Light and fan usage moderate.,Sunday,3.41,0.153,0.26,0.26,1.52,0.046,7.52,0.639,1.098
2024-05-20,Usual routine. Light and fan usage moderate.,Monday,4.57,0.206,0.18,0.18,3.61,0.108,10.75,0.914,1.408
2024-05-21,Usual routine. Light and fan usage moderate.,Tuesday,2.16,0.097,0.15,0.15,1.81,0.054,9.5,0.808,1.109
2024-05-22,Usual routine. Light and fan usage moderate.,Wednesday,4.38,0.197,0.08,0.08,2.45,0.074,9.83,0.836,1.187
2024-05-23,Usual routine. Light and fan usage moderate.,Thursday,2.4,0.108,0.24,0.24,2.62,0.079,10.8,0.918,1.345
2024-05-24,Usual routine. Light and fan usage moderate.,Friday,3.02,0.136,0.03,0.03,2.27,0.068,7.34,0.624,0.858
2024-05-25,Usual routine. Light and fan usage moderate.,Saturday,4.91,0.221,0.01,0.01,3.14,0.094,9.1,0.774,1.099
2024-05-26,Usual routine. Light and fan usage moderate.,Sunday,3.11,0.14,0.02,0.02,2.68,0.08,9.34,0.794,1.034
2024-05-27,Usual routine. Light and fan usage moderate.,Monday,2.84,0.128,0.27,0.27,1.56,0.047,8.8,0.748,1.193
2024-05-28,Usual routine. Light and fan usage moderate.,Tuesday,3.63,0.163,0.03,0.03,3.76,0.113,8.5,0.722,1.028
2024-05-29,Usual routine. Light and fan usage moderate.,Wednesday,2.24,0.101,0.12,0.12,2.6,0.078,9.05,0.769,1.068
2024-05-30,Usual routine. Light and fan usage moderate.,Thursday,4.08,0.184,0.02,0.02,1.5,0.045,10.28,0.874,1.123
2024-05-31,Usual routine. Light and fan usage moderate.,Friday,2.24,0.101,0.26,0.26,0.82,0.025,10.34,0.879,1.265
2024-06-01,Usual routine. Light and fan usage moderate.,Saturday,2.44,0.11,0.14,0.14,0.82,0.025,6.1,0.518,0.793
2024-06-02,Usual routine. Light and fan usage moderate.,Sunday,2.14,0.096,0.03,0.03,1.23,0.037,7.13,0.606,0.769
2024-06-03,Busy day outside. Low device usage.,Monday,2.91,0.131,0.18,0.18,2.11,0.063,7.35,0.625,0.999
2024-06-04,Usual routine. Light and fan usage moderate.,Tuesday,2.54,0.114,0.11,0.11,1.49,0.045,7.89,0.671,0.94
2024-06-05,Usual routine. Light and fan usage moderate.,Wednesday,2.17,0.098,0.0,0.0,2.1,0.063,6.42,0.546,0.707
2024-06-06,Usual routine. Light and fan usage moderate.,Thursday,3.52,0.158,0.19,0.19,0.62,0.019,6.19,0.526,0.893
2024-06-07,Usual routine. Light and fan usage moderate.,Friday,2.72,0.122,0.14,0.14,1.13,0.034,7.6,0.646,0.942
2024-06-08,Usual routine. Light and fan usage moderate.,Saturday,2.92,0.131,0.07,0.07,0.49,0.015,7.68,0.653,0.869
2024-06-09,Usual routine. Light and fan usage moderate.,Sunday,2.14,0.096,0.19,0.19,1.51,0.045,7.28,0.619,0.95
2024-06-10,Usual routine. Light and fan usage moderate.,Monday,3.49,0.157,0.19,0.19,1.38,0.041,6.43,0.547,0.935
2024-06-11,Usual routine. Light and fan usage moderate.,Tuesday,3.29,0.148,0.1,0.1,0.92,0.028,8.03,0.683,0.959
2024-06-12,Usual routine. Light and fan usage moderate.,Wednesday,2.11,0.095,0.01,0.01,0.48,0.014,7.38,0.627,0.746
2024-06-13,Usual routine. Light and fan usage moderate.,Thursday,3.06,0.138,0.07,0.07,1.25,0.038,6.73,0.572,0.818
2024-06-14,Usual routine. Light and fan usage moderate.,Friday,3.09,0.139,0.01,0.01,2.82,0.085,6.46,0.549,0.783
2024-06-15,Filming/content day. Ring light and fan used longer.,Saturday,3.75,0.169,0.04,0.04,2.41,0.072,6.46,0.549,0.83
2024-06-16,Usual routine. Light and fan usage moderate.,Sunday,1.87,0.084,0.2,0.2,2.64,0.079,6.88,0.585,0.948
2024-06-17,Usual routine. Light and fan usage moderate.,Monday,3.14,0.141,0.13,0.13,2.62,0.079,6.67,0.567,0.917
2024-06-18,Usual routine. Light and fan usage moderate.,Tuesday,2.77,0.125,0.11,0.11,1.34,0.04,8.0,0.68,0.955
2024-06-19,Usual routine. Light and fan usage moderate.,Wednesday,2.04,0.092,0.03,0.03,1.91,0.057,7.46,0.634,0.813
2024-06-20,Usual routine. Light and fan usage moderate.,Thursday,2.1,0.094,0.09,0.09,2.86,0.086,6.52,0.554,0.824
2024-06-21,Usual routine. Light and fan usage moderate.,Friday,3.07,0.138,0.17,0.17,1.58,0.047,8.11,0.689,1.044
2024-06-22,Usual routine. Light and fan usage moderate.,Saturday,3.21,0.144,0.1,0.1,1.89,0.057,7.54,0.641,0.942
2024-06-23,Usual routine. Light and fan usage moderate.,Sunday,2.91,0.131,0.2,0.2,1.34,0.04,6.64,0.564,0.935
2024-06-24,Usual routine. Light and fan usage moderate.,Monday,2.14,0.096,0.01,0.01,0.54,0.016,7.95,0.676,0.798
2024-06-25,Usual routine. Light and fan usage moderate.,Tuesday,3.09,0.139,0.15,0.15,2.01,0.06,7.9,0.672,1.021
2024-06-26,Usual routine. Light and fan usage moderate.,Wednesday,2.68,0.121,0.2,0.2,1.35,0.04,8.08,0.687,1.048
2024-06-27,Usual routine. Light and fan usage moderate.,Thursday,3.13,0.141,0.06,0.06,1.88,0.056,7.18,0.61,0.867
2024-06-28,Usual routine. Light and fan usage moderate.,Friday,1.98,0.089,0.13,0.13,1.24,0.037,6.07,0.516,0.772
2024-06-29,Usual routine. Light and fan usage moderate.,Saturday,3.64,0.164,0.14,0.14,2.68,0.08,7.5,0.638,1.022
2024-06-30,Usual routine. Light and fan usage moderate.,Sunday,2.43,0.109,0.12,0.12,2.17,0.065,8.16,0.694,0.988
2024-07-01,Usual routine. Light and fan usage moderate.,Monday,2.22,0.1,0.2,0.2,2.8,0.084,7.49,0.637,1.021
2024-07-02,Usual routine. Light and fan usage moderate.,Tuesday,3.61,0.162,0.09,0.09,2.88,0.086,7.57,0.643,0.981
2024-07-03,Usual routine. Light and fan usage moderate.,Wednesday,1.79,0.081,0.2,0.2,1.67,0.05,7.01,0.596,0.927
2024-07-04,Usual routine. Light and fan usage moderate.,Thursday,2.86,0.129,0.03,0.03,1.63,0.049,7.86,0.668,0.876
2024-07-05,Usual routine. Light and fan usage moderate.,Friday,1.73,0.078,0.06,0.06,0.43,0.013,6.91,0.587,0.738
2024-07-06,Stayed in. Moderate fan and laptop use.,Saturday,3.19,0.144,0.18,0.18,2.86,0.086,7.35,0.625,1.035
2024-07-07,Usual routine. Light and fan usage moderate.,Sunday,2.22,0.1,0.21,0.21,2.42,0.073,7.27,0.618,1.001
2024-07-08,Usual routine. Light and fan usage moderate.,Monday,3.13,0.141,0.21,0.21,2.26,0.068,6.8,0.578,0.997
2024-07-09,Usual routine. Light and fan usage moderate.,Tuesday,3.16,0.142,0.01,0.01,1.42,0.043,6.88,0.585,0.78
2024-07-10,Usual routine. Light and fan usage moderate.,Wednesday,2.04,0.092,0.01,0.01,0.77,0.023,7.46,0.634,0.759
2024-07-11,Usual routine. Light and fan usage moderate.,Thursday,3.34,0.15,0.22,0.22,1.32,0.04,7.33,0.623,1.033
2024-07-12,Usual routine. Light and fan usage moderate.,Friday,3.62,0.163,0.04,0.04,2.27,0.068,7.69,0.654,0.925
2024-07-13,Filming/content day. Ring light and fan used longer.,Saturday,1.88,0.085,0.19,0.19,2.52,0.076,6.03,0.513,0.864
2024-07-14,Usual routine. Light and fan usage moderate.,Sunday,1.89,0.085,0.01,0.01,1.29,0.039,7.12,0.605,0.739
2024-07-15,Usual routine. Light and fan usage moderate.,Monday,2.79,0.126,0.06,0.06,2.77,0.083,6.8,0.578,0.847
2024-07-16,Usual routine. Light and fan usage moderate.,Tuesday,1.79,0.081,0.07,0.07,1.79,0.054,6.89,0.586,0.791
2024-07-17,Usual routine. Light and fan usage moderate.,Wednesday,2.26,0.102,0.03,0.03,2.53,0.076,8.24,0.7,0.908
2024-07-18,Usual routine. Light and fan usage moderate.,Thursday,2.38,0.107,0.09,0.09,2.02,0.061,7.6,0.646,0.904
2024-07-19,Usual routine. Light and fan usage moderate.,Friday,2.5,0.112,0.2,0.2,1.87,0.056,6.99,0.594,0.962
2024-07-20,Usual routine. Light and fan usage moderate.,Saturday,3.03,0.136,0.21,0.21,2.47,0.074,6.04,0.513,0.933
2024-07-21,Usual routine. Light and fan usage moderate.,Sunday,2.38,0.107,0.11,0.11,1.23,0.037,7.56,0.643,0.897
2024-07-22,Usual routine. Light and fan usage moderate.,Monday,3.39,0.153,0.16,0.16,2.97,0.089,6.58,0.559,0.961
2024-07-23,Usual routine. Light and fan usage moderate.,Tuesday,3.49,0.157,0.17,0.17,1.36,0.041,7.64,0.649,1.017
2024-07-24,Usual routine. Light and fan usage moderate.,Wednesday,1.91,0.086,0.18,0.18,1.8,0.054,6.62,0.563,0.883
2024-07-25,Usual routine. Light and fan usage moderate.,Thursday,3.04,0.137,0.14,0.14,0.96,0.029,6.02,0.512,0.818
2024-07-26,Usual routine. Light and fan usage moderate.,Friday,2.59,0.117,0.13,0.13,2.68,0.08,8.08,0.687,1.014
2024-07-27,Usual routine. Light and fan usage moderate.,Saturday,2.78,0.125,0.17,0.17,1.56,0.047,7.67,0.652,0.994
2024-07-28,Usual routine. Light and fan usage moderate.,Sunday,2.12,0.095,0.08,0.08,2.06,0.062,5.99,0.509,0.746
2024-07-29,Usual routine. Light and fan usage moderate.,Monday,3.18,0.143,0.19,0.19,1.45,0.044,6.98,0.593,0.97
2024-07-30,Usual routine. Light and fan usage moderate.,Tuesday,3.45,0.155,0.17,0.17,1.17,0.035,6.7,0.57,0.93
2024-07-31,Usual routine. Light and fan usage moderate.,Wednesday,3.09,0.139,0.13,0.13,0.84,0.025,6.66,0.566,0.86
2024-08-01,Usual routine. Light and fan usage moderate.,Thursday,3.54,0.159,0.15,0.15,2.96,0.089,7.71,0.655,1.053
2024-08-02,Usual routine. Light and fan usage moderate.,Friday,3.63,0.163,0.05,0.05,2.41,0.072,6.0,0.51,0.795
2024-08-03,Usual routine. Light and fan usage moderate.,Saturday,3.08,0.139,0.11,0.11,1.32,0.04,7.93,0.674,0.963
2024-08-04,Usual routine. Light and fan usage moderate.,Sunday,3.45,0.155,0.01,0.01,1.99,0.06,6.8,0.578,0.803
2024-08-05,Usual routine. Light and fan usage moderate.,Monday,2.55,0.115,0.19,0.19,1.22,0.037,8.12,0.69,1.032
2024-08-06,Usual routine. Light and fan usage moderate.,Tuesday,2.07,0.093,0.15,0.15,2.16,0.065,6.53,0.555,0.863
2024-08-07,Usual routine. Light and fan usage moderate.,Wednesday,2.37,0.107,0.19,0.19,2.39,0.072,6.71,0.57,0.939
2024-08-08,Usual routine. Light and fan usage moderate.,Thursday,2.79,0.126,0.01,0.01,0.96,0.029,7.07,0.601,0.766
2024-08-09,Usual routine. Light and fan usage moderate.,Friday,1.88,0.085,0.19,0.19,2.27,0.068,8.12,0.69,1.033
2024-08-10,Usual routine. Light and fan usage moderate.,Saturday,3.12,0.14,0.21,0.21,1.85,0.056,7.33,0.623,1.029
2024-08-11,Stayed in. Moderate fan and laptop use.,Sunday,3.7,0.166,0.14,0.14,0.5,0.015,7.61,0.647,0.968
2024-08-12,Usual routine. Light and fan usage moderate.,Monday,3.56,0.16,0.18,0.18,1.93,0.058,7.49,0.637,1.035
2024-08-13,Usual routine. Light and fan usage moderate.,Tuesday,3.73,0.168,0.02,0.02,2.14,0.064,6.6,0.561,0.813
2024-08-14,Usual routine. Light and fan usage moderate.,Wednesday,3.01,0.135,0.14,0.14,0.82,0.025,6.43,0.547,0.847
2024-08-15,Usual routine. Light and fan usage moderate.,Thursday,2.97,0.134,0.03,0.03,1.11,0.033,7.87,0.669,0.866
2024-08-16,Usual routine. Light and fan usage moderate.,Friday,2.37,0.107,0.11,0.11,2.85,0.086,6.47,0.55,0.853
2024-08-17,Usual routine. Light and fan usage moderate.,Saturday,2.5,0.112,0.14,0.14,2.37,0.071,8.02,0.682,1.005
2024-08-18,Usual routine. Light and fan usage moderate.,Sunday,3.58,0.161,0.17,0.17,1.01,0.03,6.01,0.511,0.872
2024-08-19,Usual routine. Light and fan usage moderate.,Monday,2.49,0.112,0.03,0.03,2.25,0.068,7.47,0.635,0.845
2024-08-20,Usual routine. Light and fan usage moderate.,Tuesday,1.79,0.081,0.19,0.19,1.07,0.032,6.94,0.59,0.893
2024-08-21,Usual routine. Light and fan usage moderate.,Wednesday,3.07,0.138,0.1,0.1,1.56,0.047,6.1,0.518,0.803
2024-08-22,Usual routine. Light and fan usage moderate.,Thursday,2.52,0.113,0.17,0.17,2.78,0.083,6.9,0.586,0.952
2024-08-23,Usual routine. Light and fan usage moderate.,Friday,2.57,0.116,0.16,0.16,2.85,0.086,6.56,0.558,0.92
2024-08-24,Usual routine. Light and fan usage moderate.,Saturday,2.6,0.117,0.18,0.18,1.99,0.06,6.2,0.527,0.884
2024-08-25,Usual routine. Light and fan usage moderate.,Sunday,2.99,0.135,0.04,0.04,1.74,0.052,7.17,0.609,0.836
2024-08-26,Usual routine. Light and fan usage moderate.,Monday,3.5,0.158,0.1,0.1,1.14,0.034,6.48,0.551,0.843
2024-08-27,Usual routine. Light and fan usage moderate.,Tuesday,3.49,0.157,0.04,0.04,1.52,0.046,6.38,0.542,0.785
2024-08-28,Usual routine. Light and fan usage moderate.,Wednesday,3.29,0.148,0.11,0.11,1.33,0.04,6.78,0.576,0.874
2024-08-29,Usual routine. Light and fan usage moderate.,Thursday,3.45,0.155,0.12,0.12,2.27,0.068,8.01,0.681,1.024
2024-08-30,Usual routine. Light and fan usage moderate.,Friday,3.55,0.16,0.07,0.07,2.88,0.086,6.01,0.511,0.827
2024-08-31,Usual routine. Light and fan usage moderate.,Saturday,2.47,0.111,0.2,0.2,1.13,0.034,6.58,0.559,0.904
